,BLOCK_TIME_UNIQUE_ID,label
13953,ANL-R27-M1-512__2009-02-03-10,['Normal']
13954,ANL-R27-M1-512__2009-02-03-16,['Normal']
13955,ANL-R27-M1-512__2009-02-03-17,['Normal']
13956,ANL-R27-M1-512__2009-02-03-19,['Normal']
13957,ANL-R27-M1-512__2009-02-03-20,['Normal']
13958,ANL-R27-M1-512__2009-02-03-22,['Normal']
13959,ANL-R27-M1-512__2009-02-03-23,['Normal']
13960,ANL-R27-M1-512__2009-02-04-00,['Normal']
13961,ANL-R27-M1-512__2009-02-04-01,['Normal']
13962,ANL-R27-M1-512__2009-02-04-02,['Normal']
13963,ANL-R27-M1-512__2009-02-04-03,['Normal']
13964,ANL-R27-M1-512__2009-02-04-04,['Normal']
13965,ANL-R27-M1-512__2009-02-04-05,['Normal']
13966,ANL-R27-M1-512__2009-02-04-06,['Normal']
13967,ANL-R27-M1-512__2009-02-04-07,['Normal']
13968,ANL-R27-M1-512__2009-02-04-08,['Normal']
13969,ANL-R27-M1-512__2009-02-04-09,['Normal']
13970,ANL-R27-M1-512__2009-02-04-10,['Normal']
13971,ANL-R27-M1-512__2009-02-04-11,['Normal']
13972,ANL-R27-M1-512__2009-02-04-12,['Normal']
13973,ANL-R27-M1-512__2009-02-04-14,['Normal']
13974,ANL-R27-M1-512__2009-02-04-15,['Normal']
13975,ANL-R27-M1-512__2009-02-04-16,['Normal']
13976,ANL-R27-M1-512__2009-02-04-17,['Normal']
13977,ANL-R27-M1-512__2009-02-04-21,['Normal']
13978,ANL-R27-M1-512__2009-02-04-22,['Normal']
13979,ANL-R27-M1-512__2009-02-04-23,['Normal']
13980,ANL-R27-M1-512__2009-02-05-00,['Normal']
13981,ANL-R27-M1-512__2009-02-10-22,['Normal']
13982,ANL-R27-M1-512__2009-02-10-23,['Normal']
13983,ANL-R27-M1-512__2009-02-19-00,['Normal']
13984,ANL-R27-M1-512__2009-02-19-02,['Normal']
13985,ANL-R27-M1-512__2009-02-19-19,['Normal']
13986,ANL-R27-M1-512__2009-02-19-20,['Normal']
13987,ANL-R27-M1-512__2009-02-19-21,['Normal']
13988,ANL-R27-M1-512__2009-02-20-00,['Normal']
13989,ANL-R27-M1-512__2009-02-22-12,['Normal']
13990,ANL-R27-M1-512__2009-02-22-13,['Normal']
13991,ANL-R27-M1-512__2009-02-22-15,['Normal']
13992,ANL-R27-M1-512__2009-03-04-09,['Normal']
13993,ANL-R27-M1-512__2009-03-04-21,['Abnormal']
13994,ANL-R27-M1-512__2009-03-06-15,['Normal']
13995,ANL-R27-M1-512__2009-03-07-00,['Normal']
13996,ANL-R27-M1-512__2009-03-07-04,['Normal']
13997,ANL-R27-M1-512__2009-03-07-09,['Normal']
13998,ANL-R27-M1-512__2009-03-14-14,['Normal']
13999,ANL-R27-M1-512__2009-03-14-19,['Normal']
14000,ANL-R27-M1-512__2009-03-14-21,['Normal']
14001,ANL-R27-M1-512__2009-03-15-00,['Normal']
14002,ANL-R27-M1-512__2009-03-15-05,['Normal']
14003,ANL-R27-M1-512__2009-03-15-06,['Normal']
14004,ANL-R27-M1-512__2009-03-15-14,['Normal']
14005,ANL-R27-M1-512__2009-03-15-22,['Normal']
14006,ANL-R27-M1-512__2009-03-15-23,['Normal']
14007,ANL-R27-M1-512__2009-03-16-08,['Normal']
14008,ANL-R27-M1-512__2009-03-16-17,['Normal']
14009,ANL-R27-M1-512__2009-03-16-20,['Normal']
14010,ANL-R27-M1-512__2009-03-16-21,['Normal']
14011,ANL-R27-M1-512__2009-03-16-23,['Normal']
14012,ANL-R27-M1-512__2009-03-17-02,['Normal']
14013,ANL-R27-M1-512__2009-03-17-03,['Normal']
14014,ANL-R27-M1-512__2009-03-17-06,['Normal']
14015,ANL-R27-M1-512__2009-03-18-10,['Normal']
14016,ANL-R27-M1-512__2009-03-18-13,['Normal']
14017,ANL-R27-M1-512__2009-03-18-16,['Normal']
14018,ANL-R27-M1-512__2009-03-18-17,['Normal']
14019,ANL-R27-M1-512__2009-03-19-00,['Normal']
14020,ANL-R27-M1-512__2009-03-19-01,['Normal']
14021,ANL-R27-M1-512__2009-03-19-04,['Normal']
14022,ANL-R27-M1-512__2009-03-19-07,['Normal']
14023,ANL-R27-M1-512__2009-03-19-09,['Normal']
14024,ANL-R27-M1-512__2009-03-19-11,['Normal']
14025,ANL-R27-M1-512__2009-03-19-13,['Normal']
14026,ANL-R27-M1-512__2009-03-19-15,['Normal']
14027,ANL-R27-M1-512__2009-03-19-17,['Normal']
14028,ANL-R27-M1-512__2009-03-19-18,['Normal']
14029,ANL-R27-M1-512__2009-03-19-19,['Normal']
14030,ANL-R27-M1-512__2009-03-19-22,['Normal']
14031,ANL-R27-M1-512__2009-03-20-00,['Normal']
14032,ANL-R27-M1-512__2009-03-20-01,['Normal']
14033,ANL-R27-M1-512__2009-03-20-03,['Normal']
14034,ANL-R27-M1-512__2009-04-12-17,['Normal']
14035,ANL-R27-M1-512__2009-04-12-22,['Abnormal']
14036,ANL-R27-M1-512__2009-04-21-22,['Normal']
14037,ANL-R27-M1-512__2009-04-21-23,['Normal']
14038,ANL-R27-M1-512__2009-06-27-16,['Normal']
14039,ANL-R27-M1-512__2009-07-06-04,['Normal']
14040,ANL-R27-M1-512__2009-08-01-07,['Normal']
14041,ANL-R27-M1-512__2009-08-01-12,['Normal']
14042,ANL-R27-M1-512__2009-08-12-23,['Normal']
14043,ANL-R27-M1-512__2009-08-13-00,['Normal']
14044,ANL-R27-M1-512__2009-08-13-01,['Normal']
14045,ANL-R27-M1-512__2009-08-13-11,['Normal']
14046,ANL-R27-M1-512__2009-08-13-12,['Normal']
14047,ANL-R27-M1-512__2009-08-13-13,['Normal']
14048,ANL-R27-M1-512__2009-08-13-14,['Normal']
14049,ANL-R27-M1-512__2009-08-13-15,['Normal']
14050,ANL-R27-M1-512__2009-08-13-16,['Normal']
14051,ANL-R27-M1-512__2009-08-15-07,['Normal']
14052,ANL-R30-1024__2009-02-06-23,['Normal']
14053,ANL-R30-1024__2009-02-07-00,['Normal']
14054,ANL-R30-1024__2009-02-07-13,['Normal']
14055,ANL-R30-1024__2009-02-14-18,['Normal']
14056,ANL-R30-1024__2009-02-14-19,['Normal']
14057,ANL-R30-1024__2009-02-14-20,['Normal']
14058,ANL-R30-1024__2009-02-18-20,['Normal']
14059,ANL-R30-1024__2009-02-18-23,['Normal']
14060,ANL-R30-1024__2009-02-19-05,['Normal']
14061,ANL-R30-1024__2009-02-19-06,['Normal']
14062,ANL-R30-1024__2009-02-19-10,['Normal']
14063,ANL-R30-1024__2009-02-19-11,['Normal']
14064,ANL-R30-1024__2009-02-22-17,['Normal']
14065,ANL-R30-1024__2009-02-23-03,['Normal']
14066,ANL-R30-1024__2009-02-24-02,['Normal']
14067,ANL-R30-1024__2009-02-24-05,['Normal']
14068,ANL-R30-1024__2009-02-24-07,['Normal']
14069,ANL-R30-1024__2009-02-24-08,['Normal']
14070,ANL-R30-1024__2009-02-24-22,['Normal']
14071,ANL-R30-1024__2009-02-25-04,['Normal']
14072,ANL-R30-1024__2009-03-04-19,['Normal']
14073,ANL-R30-1024__2009-03-12-01,['Abnormal']
14074,ANL-R30-1024__2009-03-18-11,['Normal']
14075,ANL-R30-1024__2009-03-18-16,['Normal']
14076,ANL-R30-1024__2009-04-09-17,['Abnormal']
14077,ANL-R30-1024__2009-05-08-21,['Normal']
14078,ANL-R30-1024__2009-05-09-13,['Normal']
14079,ANL-R30-1024__2009-05-09-19,['Abnormal']
14080,ANL-R30-1024__2009-05-11-12,['Normal']
14081,ANL-R30-1024__2009-06-10-21,['Normal']
14082,ANL-R30-1024__2009-06-10-22,['Normal']
14083,ANL-R30-1024__2009-06-10-23,['Normal']
14084,ANL-R30-1024__2009-06-25-08,['Normal']
14085,ANL-R30-1024__2009-07-02-09,['Normal']
14086,ANL-R30-1024__2009-07-15-11,['Normal']
14087,ANL-R30-1024__2009-07-15-12,['Normal']
14088,ANL-R30-1024__2009-08-11-14,['Normal']
14089,ANL-R30-1024__2009-08-11-15,['Normal']
14090,ANL-R30-1024__2009-08-11-20,['Normal']
14091,ANL-R30-M0-512__2009-02-20-16,['Normal']
14092,ANL-R30-M0-512__2009-02-21-04,['Normal']
14093,ANL-R30-M0-512__2009-03-14-13,['Normal']
14094,ANL-R30-M0-512__2009-03-15-01,['Normal']
14095,ANL-R30-M0-512__2009-03-15-22,['Normal']
14096,ANL-R30-M0-512__2009-03-16-02,['Normal']
14097,ANL-R30-M0-512__2009-03-16-05,['Normal']
14098,ANL-R30-M0-512__2009-04-14-06,['Abnormal']
14099,ANL-R30-M0-512__2009-05-01-13,['Normal']
14100,ANL-R30-M0-512__2009-05-01-17,['Normal']
14101,ANL-R30-M0-512__2009-05-02-16,['Normal']
14102,ANL-R30-M0-512__2009-05-03-00,['Normal']
14103,ANL-R30-M0-512__2009-05-03-02,['Normal']
14104,ANL-R30-M0-512__2009-05-04-22,['Normal']
14105,ANL-R30-M0-512__2009-05-04-23,['Normal']
14106,ANL-R30-M0-512__2009-06-09-11,['Normal']
14107,ANL-R30-M0-512__2009-06-09-18,['Normal']
14108,ANL-R30-M0-512__2009-06-09-19,['Normal']
14109,ANL-R30-M0-512__2009-06-28-01,['Normal']
14110,ANL-R30-M0-512__2009-06-28-13,['Normal']
14111,ANL-R30-M0-512__2009-06-28-14,['Normal']
14112,ANL-R30-M0-512__2009-06-28-21,['Normal']
14113,ANL-R30-M0-512__2009-07-09-00,['Normal']
14114,ANL-R30-M0-512__2009-07-09-09,['Normal']
14115,ANL-R30-M0-512__2009-07-09-12,['Normal']
14116,ANL-R30-M0-512__2009-07-21-02,['Normal']
14117,ANL-R30-M0-512__2009-07-21-05,['Normal']
14118,ANL-R30-M0-512__2009-07-21-08,['Normal']
14119,ANL-R30-M0-512__2009-07-21-14,['Normal']
14120,ANL-R30-M0-512__2009-07-21-15,['Normal']
14121,ANL-R30-M0-512__2009-07-21-16,['Normal']
14122,ANL-R30-M0-512__2009-07-21-17,['Normal']
14123,ANL-R30-M0-512__2009-08-25-14,['Abnormal']
14124,ANL-R30-M1-512__2009-01-24-15,['Normal']
14125,ANL-R30-M1-512__2009-01-24-19,['Normal']
14126,ANL-R30-M1-512__2009-01-24-20,['Normal']
14127,ANL-R30-M1-512__2009-01-24-21,['Normal']
14128,ANL-R30-M1-512__2009-01-24-22,['Normal']
14129,ANL-R30-M1-512__2009-01-25-03,['Normal']
14130,ANL-R30-M1-512__2009-01-25-05,['Normal']
14131,ANL-R30-M1-512__2009-01-25-06,['Normal']
14132,ANL-R30-M1-512__2009-01-25-16,['Normal']
14133,ANL-R30-M1-512__2009-01-25-17,['Normal']
14134,ANL-R30-M1-512__2009-01-27-21,['Normal']
14135,ANL-R30-M1-512__2009-01-27-22,['Normal']
14136,ANL-R30-M1-512__2009-01-28-09,['Normal']
14137,ANL-R30-M1-512__2009-01-28-10,['Normal']
14138,ANL-R30-M1-512__2009-01-29-01,['Normal']
14139,ANL-R30-M1-512__2009-01-29-03,['Normal']
14140,ANL-R30-M1-512__2009-01-29-04,['Normal']
14141,ANL-R30-M1-512__2009-02-11-16,['Normal']
14142,ANL-R30-M1-512__2009-02-11-17,['Normal']
14143,ANL-R30-M1-512__2009-02-21-19,['Normal']
14144,ANL-R30-M1-512__2009-02-21-20,['Normal']
14145,ANL-R30-M1-512__2009-03-14-01,['Normal']
14146,ANL-R30-M1-512__2009-04-24-06,['Normal']
14147,ANL-R30-M1-512__2009-04-24-09,['Normal']
14148,ANL-R30-M1-512__2009-04-24-13,['Normal']
14149,ANL-R30-M1-512__2009-04-24-16,['Normal']
14150,ANL-R30-M1-512__2009-05-01-23,['Normal']
14151,ANL-R30-M1-512__2009-05-02-02,['Normal']
14152,ANL-R30-M1-512__2009-05-02-03,['Normal']
14153,ANL-R30-M1-512__2009-05-02-07,['Normal']
14154,ANL-R30-M1-512__2009-05-02-08,['Normal']
14155,ANL-R30-M1-512__2009-05-02-23,['Normal']
14156,ANL-R30-M1-512__2009-05-03-03,['Normal']
14157,ANL-R30-M1-512__2009-05-06-04,['Normal']
14158,ANL-R30-M1-512__2009-05-06-06,['Normal']
14159,ANL-R30-M1-512__2009-06-09-17,['Normal']
14160,ANL-R30-M1-512__2009-06-09-19,['Normal']
14161,ANL-R30-M1-512__2009-06-09-23,['Normal']
14162,ANL-R30-M1-512__2009-06-10-02,['Normal']
14163,ANL-R30-M1-512__2009-06-10-04,['Normal']
14164,ANL-R30-M1-512__2009-06-10-09,['Normal']
14165,ANL-R30-M1-512__2009-06-21-08,['Normal']
14166,ANL-R30-M1-512__2009-06-25-12,['Normal']
14167,ANL-R30-M1-512__2009-06-25-13,['Normal']
14168,ANL-R30-M1-512__2009-06-25-14,['Normal']
14169,ANL-R30-M1-512__2009-06-27-22,['Normal']
14170,ANL-R30-M1-512__2009-06-28-13,['Normal']
14171,ANL-R30-M1-512__2009-06-28-14,['Normal']
14172,ANL-R30-M1-512__2009-06-30-07,['Normal']
14173,ANL-R30-M1-512__2009-07-03-01,['Normal']
14174,ANL-R30-M1-512__2009-07-14-12,['Normal']
14175,ANL-R30-M1-512__2009-07-14-13,['Normal']
14176,ANL-R30-M1-512__2009-07-21-06,['Normal']
14177,ANL-R30-M1-512__2009-07-21-10,['Normal']
14178,ANL-R30-M1-512__2009-08-31-20,['Normal']
14179,ANL-R30-R31-2048__2009-01-05-22,['Normal']
14180,ANL-R30-R31-2048__2009-01-05-23,['Normal']
14181,ANL-R30-R31-2048__2009-01-06-00,['Normal']
14182,ANL-R30-R31-2048__2009-01-06-03,['Normal']
14183,ANL-R30-R31-2048__2009-01-10-03,['Normal']
14184,ANL-R30-R31-2048__2009-01-10-04,['Normal']
14185,ANL-R30-R31-2048__2009-01-15-00,['Normal']
14186,ANL-R30-R31-2048__2009-01-15-03,['Normal']
14187,ANL-R30-R31-2048__2009-01-24-07,['Normal']
14188,ANL-R30-R31-2048__2009-01-24-09,['Normal']
14189,ANL-R30-R31-2048__2009-01-24-10,['Normal']
14190,ANL-R30-R31-2048__2009-01-24-12,['Normal']
14191,ANL-R30-R31-2048__2009-01-24-13,['Normal']
14192,ANL-R30-R31-2048__2009-01-24-14,['Normal']
14193,ANL-R30-R31-2048__2009-01-31-13,['Normal']
14194,ANL-R30-R31-2048__2009-01-31-14,['Normal']
14195,ANL-R30-R31-2048__2009-01-31-15,['Normal']
14196,ANL-R30-R31-2048__2009-01-31-16,['Normal']
14197,ANL-R30-R31-2048__2009-01-31-22,['Normal']
14198,ANL-R30-R31-2048__2009-02-02-12,['Normal']
14199,ANL-R30-R31-2048__2009-02-08-01,['Normal']
14200,ANL-R30-R31-2048__2009-02-08-02,['Normal']
14201,ANL-R30-R31-2048__2009-02-08-03,['Normal']
14202,ANL-R30-R31-2048__2009-02-08-04,['Normal']
14203,ANL-R30-R31-2048__2009-02-08-05,['Normal']
14204,ANL-R30-R31-2048__2009-02-08-12,['Normal']
14205,ANL-R30-R31-2048__2009-02-08-14,['Normal']
14206,ANL-R30-R31-2048__2009-02-12-21,['Normal']
14207,ANL-R30-R31-2048__2009-02-14-02,['Normal']
14208,ANL-R30-R31-2048__2009-02-14-03,['Normal']
14209,ANL-R30-R31-2048__2009-02-14-05,['Normal']
14210,ANL-R30-R31-2048__2009-02-14-08,['Normal']
14211,ANL-R30-R31-2048__2009-02-14-09,['Normal']
14212,ANL-R30-R31-2048__2009-02-14-12,['Normal']
14213,ANL-R30-R31-2048__2009-02-14-14,['Normal']
14214,ANL-R30-R31-2048__2009-02-14-15,['Normal']
14215,ANL-R30-R31-2048__2009-02-14-17,['Normal']
14216,ANL-R30-R31-2048__2009-02-15-09,['Normal']
14217,ANL-R30-R31-2048__2009-02-15-13,['Normal']
14218,ANL-R30-R31-2048__2009-02-15-16,['Normal']
14219,ANL-R30-R31-2048__2009-02-15-17,['Normal']
14220,ANL-R30-R31-2048__2009-02-15-19,['Normal']
14221,ANL-R30-R31-2048__2009-02-16-19,['Normal']
14222,ANL-R30-R31-2048__2009-02-16-23,['Abnormal']
14223,ANL-R30-R31-2048__2009-02-17-00,['Abnormal']
14224,ANL-R30-R31-2048__2009-02-18-15,['Normal']
14225,ANL-R30-R31-2048__2009-02-18-16,['Normal']
14226,ANL-R30-R31-2048__2009-02-28-13,['Normal']
14227,ANL-R30-R31-2048__2009-02-28-19,['Normal']
14228,ANL-R30-R31-2048__2009-02-28-21,['Abnormal']
14229,ANL-R30-R31-2048__2009-03-02-02,['Normal']
14230,ANL-R30-R31-2048__2009-03-02-04,['Abnormal']
14231,ANL-R30-R31-2048__2009-03-02-21,['Normal']
14232,ANL-R30-R31-2048__2009-03-02-22,['Normal']
14233,ANL-R30-R31-2048__2009-03-02-23,['Normal']
14234,ANL-R30-R31-2048__2009-03-03-10,['Abnormal']
14235,ANL-R30-R31-2048__2009-03-03-12,['Normal']
14236,ANL-R30-R31-2048__2009-03-03-16,['Abnormal']
14237,ANL-R30-R31-2048__2009-03-04-21,['Normal']
14238,ANL-R30-R31-2048__2009-03-05-01,['Abnormal']
14239,ANL-R30-R31-2048__2009-03-05-04,['Normal']
14240,ANL-R30-R31-2048__2009-03-05-05,['Abnormal']
14241,ANL-R30-R31-2048__2009-03-05-15,['Normal']
14242,ANL-R30-R31-2048__2009-03-05-19,['Abnormal']
14243,ANL-R30-R31-2048__2009-03-06-12,['Normal']
14244,ANL-R30-R31-2048__2009-03-06-15,['Abnormal']
14245,ANL-R30-R31-2048__2009-03-06-16,['Normal']
14246,ANL-R30-R31-2048__2009-03-06-18,['Abnormal']
14247,ANL-R30-R31-2048__2009-03-06-20,['Abnormal']
14248,ANL-R30-R31-2048__2009-03-06-22,['Abnormal']
14249,ANL-R30-R31-2048__2009-03-07-00,['Normal']
14250,ANL-R30-R31-2048__2009-03-07-02,['Abnormal']
14251,ANL-R30-R31-2048__2009-03-07-03,['Normal']
14252,ANL-R30-R31-2048__2009-03-07-06,['Abnormal']
14253,ANL-R30-R31-2048__2009-03-07-10,['Normal']
14254,ANL-R30-R31-2048__2009-03-07-12,['Abnormal']
14255,ANL-R30-R31-2048__2009-03-07-16,['Normal']
14256,ANL-R30-R31-2048__2009-03-07-20,['Abnormal']
14257,ANL-R30-R31-2048__2009-03-07-22,['Normal']
14258,ANL-R30-R31-2048__2009-03-07-23,['Normal']
14259,ANL-R30-R31-2048__2009-03-08-00,['Abnormal']
14260,ANL-R30-R31-2048__2009-03-08-07,['Normal']
14261,ANL-R30-R31-2048__2009-03-08-10,['Abnormal']
14262,ANL-R30-R31-2048__2009-03-08-14,['Abnormal']
14263,ANL-R30-R31-2048__2009-03-09-22,['Normal']
14264,ANL-R30-R31-2048__2009-03-10-15,['Normal']
14265,ANL-R30-R31-2048__2009-03-10-23,['Normal']
14266,ANL-R30-R31-2048__2009-03-11-00,['Abnormal']
14267,ANL-R30-R31-2048__2009-03-11-01,['Normal']
14268,ANL-R30-R31-2048__2009-03-11-02,['Abnormal']
14269,ANL-R30-R31-2048__2009-03-11-04,['Abnormal']
14270,ANL-R30-R31-2048__2009-03-14-06,['Normal']
14271,ANL-R30-R31-2048__2009-03-14-08,['Abnormal']
14272,ANL-R30-R31-2048__2009-03-15-06,['Normal']
14273,ANL-R30-R31-2048__2009-03-15-08,['Abnormal']
14274,ANL-R30-R31-2048__2009-03-15-13,['Normal']
14275,ANL-R30-R31-2048__2009-03-15-15,['Abnormal']
14276,ANL-R30-R31-2048__2009-03-18-02,['Normal']
14277,ANL-R30-R31-2048__2009-03-18-04,['Abnormal']
14278,ANL-R30-R31-2048__2009-03-18-06,['Abnormal']
14279,ANL-R30-R31-2048__2009-03-18-08,['Abnormal']
14280,ANL-R30-R31-2048__2009-03-23-07,['Normal']
14281,ANL-R30-R31-2048__2009-03-24-16,['Normal']
14282,ANL-R30-R31-2048__2009-03-24-19,['Abnormal']
14283,ANL-R30-R31-2048__2009-03-25-23,['Normal']
14284,ANL-R30-R31-2048__2009-03-26-01,['Abnormal']
14285,ANL-R30-R31-2048__2009-03-26-09,['Normal']
14286,ANL-R30-R31-2048__2009-03-26-11,['Abnormal']
14287,ANL-R30-R31-2048__2009-03-26-13,['Abnormal']
14288,ANL-R30-R31-2048__2009-03-26-21,['Normal']
14289,ANL-R30-R31-2048__2009-03-26-22,['Normal']
14290,ANL-R30-R31-2048__2009-03-26-23,['Abnormal']
14291,ANL-R30-R31-2048__2009-03-29-07,['Normal']
14292,ANL-R30-R31-2048__2009-03-29-08,['Abnormal']
14293,ANL-R30-R31-2048__2009-03-29-18,['Normal']
14294,ANL-R30-R31-2048__2009-03-29-19,['Abnormal']
14295,ANL-R30-R31-2048__2009-03-31-20,['Normal']
14296,ANL-R30-R31-2048__2009-03-31-21,['Normal']
14297,ANL-R30-R31-2048__2009-04-01-00,['Abnormal']
14298,ANL-R30-R31-2048__2009-04-01-02,['Normal']
14299,ANL-R30-R31-2048__2009-04-01-03,['Abnormal']
14300,ANL-R30-R31-2048__2009-04-01-05,['Abnormal']
14301,ANL-R30-R31-2048__2009-04-01-07,['Abnormal']
14302,ANL-R30-R31-2048__2009-04-01-12,['Normal']
14303,ANL-R30-R31-2048__2009-04-02-17,['Normal']
14304,ANL-R30-R31-2048__2009-04-02-21,['Normal']
14305,ANL-R30-R31-2048__2009-04-03-08,['Normal']
14306,ANL-R30-R31-2048__2009-04-03-09,['Normal']
14307,ANL-R30-R31-2048__2009-04-03-12,['Normal']
14308,ANL-R30-R31-2048__2009-04-03-13,['Normal']
14309,ANL-R30-R31-2048__2009-04-03-15,['Normal']
14310,ANL-R30-R31-2048__2009-04-03-22,['Normal']
14311,ANL-R30-R31-2048__2009-04-04-01,['Normal']
14312,ANL-R30-R31-2048__2009-04-04-02,['Abnormal']
14313,ANL-R30-R31-2048__2009-04-04-03,['Normal']
14314,ANL-R30-R31-2048__2009-04-04-04,['Abnormal']
14315,ANL-R30-R31-2048__2009-04-04-05,['Abnormal']
14316,ANL-R30-R31-2048__2009-04-04-06,['Abnormal']
14317,ANL-R30-R31-2048__2009-04-04-14,['Normal']
14318,ANL-R30-R31-2048__2009-04-09-19,['Abnormal']
14319,ANL-R30-R31-2048__2009-04-09-23,['Normal']
14320,ANL-R30-R31-2048__2009-04-10-01,['Normal']
14321,ANL-R30-R31-2048__2009-04-10-04,['Normal']
14322,ANL-R30-R31-2048__2009-04-10-05,['Abnormal']
14323,ANL-R30-R31-2048__2009-04-10-11,['Normal']
14324,ANL-R30-R31-2048__2009-04-10-12,['Abnormal']
14325,ANL-R30-R31-2048__2009-04-10-13,['Normal']
14326,ANL-R30-R31-2048__2009-04-10-22,['Normal']
14327,ANL-R30-R31-2048__2009-04-10-23,['Normal']
14328,ANL-R30-R31-2048__2009-04-12-11,['Normal']
14329,ANL-R30-R31-2048__2009-04-12-23,['Abnormal']
14330,ANL-R30-R31-2048__2009-04-17-10,['Normal']
14331,ANL-R30-R31-2048__2009-04-17-11,['Normal']
14332,ANL-R30-R31-2048__2009-04-17-12,['Normal']
14333,ANL-R30-R31-2048__2009-04-17-13,['Normal']
14334,ANL-R30-R31-2048__2009-04-18-03,['Abnormal']
14335,ANL-R30-R31-2048__2009-04-18-04,['Abnormal']
14336,ANL-R30-R31-2048__2009-04-19-20,['Normal']
14337,ANL-R30-R31-2048__2009-04-21-03,['Normal']
14338,ANL-R30-R31-2048__2009-04-21-05,['Abnormal']
14339,ANL-R30-R31-2048__2009-04-21-19,['Normal']
14340,ANL-R30-R31-2048__2009-04-23-05,['Normal']
14341,ANL-R30-R31-2048__2009-04-23-06,['Abnormal']
14342,ANL-R30-R31-2048__2009-04-23-21,['Normal']
14343,ANL-R30-R31-2048__2009-04-23-22,['Abnormal']
14344,ANL-R30-R31-2048__2009-04-23-23,['Normal']
14345,ANL-R30-R31-2048__2009-04-24-01,['Normal']
14346,ANL-R30-R31-2048__2009-04-24-03,['Normal']
14347,ANL-R30-R31-2048__2009-04-24-05,['Normal']
14348,ANL-R30-R31-2048__2009-04-30-14,['Normal']
14349,ANL-R30-R31-2048__2009-04-30-16,['Abnormal']
14350,ANL-R30-R31-2048__2009-05-01-00,['Normal']
14351,ANL-R30-R31-2048__2009-05-01-03,['Normal']
14352,ANL-R30-R31-2048__2009-05-01-10,['Normal']
14353,ANL-R30-R31-2048__2009-05-08-14,['Normal']
14354,ANL-R30-R31-2048__2009-05-08-15,['Normal']
14355,ANL-R30-R31-2048__2009-05-08-17,['Normal']
14356,ANL-R30-R31-2048__2009-05-08-19,['Normal']
14357,ANL-R30-R31-2048__2009-05-09-13,['Normal']
14358,ANL-R30-R31-2048__2009-05-11-12,['Normal']
14359,ANL-R30-R31-2048__2009-05-12-00,['Abnormal']
14360,ANL-R30-R31-2048__2009-05-12-01,['Normal']
14361,ANL-R30-R31-2048__2009-05-12-04,['Abnormal']
14362,ANL-R30-R31-2048__2009-05-12-19,['Normal']
14363,ANL-R30-R31-2048__2009-05-13-01,['Normal']
14364,ANL-R30-R31-2048__2009-05-13-04,['Normal']
14365,ANL-R30-R31-2048__2009-05-13-05,['Abnormal']
14366,ANL-R30-R31-2048__2009-05-14-23,['Normal']
14367,ANL-R30-R31-2048__2009-05-19-20,['Normal']
14368,ANL-R30-R31-2048__2009-05-19-21,['Normal']
14369,ANL-R30-R31-2048__2009-05-20-04,['Abnormal']
14370,ANL-R30-R31-2048__2009-05-20-18,['Normal']
14371,ANL-R30-R31-2048__2009-05-20-19,['Normal']
14372,ANL-R30-R31-2048__2009-05-20-21,['Normal']
14373,ANL-R30-R31-2048__2009-05-20-22,['Normal']
14374,ANL-R30-R31-2048__2009-05-21-05,['Normal']
14375,ANL-R30-R31-2048__2009-05-21-06,['Normal']
14376,ANL-R30-R31-2048__2009-05-21-07,['Abnormal']
14377,ANL-R30-R31-2048__2009-05-21-10,['Normal']
14378,ANL-R30-R31-2048__2009-05-21-11,['Normal']
14379,ANL-R30-R31-2048__2009-05-21-13,['Normal']
14380,ANL-R30-R31-2048__2009-05-21-15,['Abnormal']
14381,ANL-R30-R31-2048__2009-05-22-17,['Normal']
14382,ANL-R30-R31-2048__2009-05-22-20,['Normal']
14383,ANL-R30-R31-2048__2009-06-01-00,['Normal']
14384,ANL-R30-R31-2048__2009-06-08-17,['Normal']
14385,ANL-R30-R31-2048__2009-06-10-14,['Normal']
14386,ANL-R30-R31-2048__2009-06-10-16,['Abnormal']
14387,ANL-R30-R31-2048__2009-06-10-17,['Normal']
14388,ANL-R30-R31-2048__2009-06-11-14,['Normal']
14389,ANL-R30-R31-2048__2009-06-11-17,['Normal']
14390,ANL-R30-R31-2048__2009-06-11-18,['Abnormal']
14391,ANL-R30-R31-2048__2009-06-12-04,['Normal']
14392,ANL-R30-R31-2048__2009-06-12-05,['Normal']
14393,ANL-R30-R31-2048__2009-06-12-08,['Normal']
14394,ANL-R30-R31-2048__2009-06-12-09,['Normal']
14395,ANL-R30-R31-2048__2009-06-12-10,['Normal']
14396,ANL-R30-R31-2048__2009-06-12-14,['Normal']
14397,ANL-R30-R31-2048__2009-06-12-15,['Normal']
14398,ANL-R30-R31-2048__2009-06-12-16,['Normal']
14399,ANL-R30-R31-2048__2009-06-12-18,['Normal']
14400,ANL-R30-R31-2048__2009-06-12-19,['Abnormal']
14401,ANL-R30-R31-2048__2009-06-12-20,['Normal']
14402,ANL-R30-R31-2048__2009-06-12-21,['Normal']
14403,ANL-R30-R31-2048__2009-06-12-23,['Abnormal']
14404,ANL-R30-R31-2048__2009-06-14-08,['Normal']
14405,ANL-R30-R31-2048__2009-06-14-10,['Normal']
14406,ANL-R30-R31-2048__2009-06-14-12,['Normal']
14407,ANL-R30-R31-2048__2009-06-14-13,['Normal']
14408,ANL-R30-R31-2048__2009-06-14-14,['Normal']
